v183ciuo,ciuolabel,ciuo1diglabel,ciuo3cat
2420,Esp. Org y adm.,2. Profesionales,1. Trabajadores  no manuales
2421,An. gestión y organización,2. Profesionales,1. Trabajadores  no manuales
2422,Esp. Pol. Administración,2. Profesionales,1. Trabajadores  no manuales
2423,Esp. Pol. Y serv. Personal,2. Profesionales,1. Trabajadores  no manuales
2424,Esp. Formación personal,2. Profesionales,1. Trabajadores  no manuales
2430,"Prof. Venta, comercialización",2. Profesionales,1. Trabajadores  no manuales
2431,Prof. Publicidad y marketing,2. Profesionales,1. Trabajadores  no manuales
2432,Prof. Rel. Públicas,2. Profesionales,1. Trabajadores  no manuales
2433,Prof. Ventas médicas,2. Profesionales,1. Trabajadores  no manuales
2434,Prof. Ventas IT,2. Profesionales,1. Trabajadores  no manuales
2500,Profesionales IT,2. Profesionales,1. Trabajadores  no manuales
2510,Des. Y An. Software,2. Profesionales,1. Trabajadores  no manuales
2511,An. de sistemas,2. Profesionales,1. Trabajadores  no manuales
2512,Des. software,2. Profesionales,1. Trabajadores  no manuales
2513,Des. Web y multimedia,2. Profesionales,1. Trabajadores  no manuales
2514,Programadores,2. Profesionales,1. Trabajadores  no manuales
2519,Des. Y An. Software,2. Profesionales,1. Trabajadores  no manuales
2520,Esp. Bases de datos,2. Profesionales,1. Trabajadores  no manuales
2521,Adm. Base de datos,2. Profesionales,1. Trabajadores  no manuales
2522,Admin. sistemas,2. Profesionales,1. Trabajadores  no manuales
2523,Prof. Redes informáticas,2. Profesionales,1. Trabajadores  no manuales
2529,Esp. Bases de datos,2. Profesionales,1. Trabajadores  no manuales
2600,"Prof. Derecho, Cs Sociales",2. Profesionales,1. Trabajadores  no manuales
2610,Prof. Derecho,2. Profesionales,1. Trabajadores  no manuales
2611,Abogados,2. Profesionales,1. Trabajadores  no manuales
2612,Jueces,2. Profesionales,1. Trabajadores  no manuales
2619,Prof. Derecho n/c,2. Profesionales,1. Trabajadores  no manuales
2620,"Archivistas, bibliotecarios, curadores y afines",2. Profesionales,1. Trabajadores  no manuales
2621,Archivistas y curadores de museos,2. Profesionales,1. Trabajadores  no manuales
2622,"Bibliotecarios, documentalistas y afines",2. Profesionales,1. Trabajadores  no manuales
2630,Esp. cs. Sociales,2. Profesionales,1. Trabajadores  no manuales
2631,Economistas,2. Profesionales,1. Trabajadores  no manuales
2632,"Sociólogos, antropólogos y afines",2. Profesionales,1. Trabajadores  no manuales
2633,"Filósofos, historiadores y especialistas en ciencias políticas",2. Profesionales,1. Trabajadores  no manuales
2634,Psicólogos,2. Profesionales,1. Trabajadores  no manuales
2635,Prof. Trabajo social,2. Profesionales,1. Trabajadores  no manuales
2636,Prof. Religiosos,2. Profesionales,1. Trabajadores  no manuales
2640,Aut. periodistas y lingüistas,2. Profesionales,1. Trabajadores  no manuales
2641,Aut. escritores,2. Profesionales,1. Trabajadores  no manuales
2642,Periodistas,2. Profesionales,1. Trabajadores  no manuales
2643,"Traductores, intérpretes y lingüistas",2. Profesionales,1. Trabajadores  no manuales
2650,Artistas creativos e interpretativos,2. Profesionales,1. Trabajadores  no manuales
2651,Artistaplásticos,2. Profesionales,1. Trabajadores  no manuales
2652,"Músicos, cantantes y compositores",2. Profesionales,1. Trabajadores  no manuales
2653,Bailarines y coreógrafos,2. Profesionales,1. Trabajadores  no manuales
2654,Dir. cine teatro,2. Profesionales,1. Trabajadores  no manuales
2655,Actores,2. Profesionales,1. Trabajadores  no manuales
2656,"Locutores de radio, televisión y otros med.s de comunicación",2. Profesionales,1. Trabajadores  no manuales
2659,Artistas creativos e interpretativos no clasificados bajo otros epígrafes,2. Profesionales,1. Trabajadores  no manuales
3000,Téc. Y prof. N. Medio. mediop,3. Técnicos,1. Trabajadores  no manuales
3100,Prof. med. ciencia e ingeniería,3. Técnicos,1. Trabajadores  no manuales
3110,Téc. Cs. Físicas e ingeniería,3. Técnicos,1. Trabajadores  no manuales
3111,Téc. cs. físicas y químicas,3. Técnicos,1. Trabajadores  no manuales
3112,Téc. Ing. Civil,3. Técnicos,1. Trabajadores  no manuales
3113,Electrotécnicos,3. Técnicos,1. Trabajadores  no manuales
3114,Téc. electrónica,3. Técnicos,1. Trabajadores  no manuales
3115,Téc. Ing. mecánica,3. Técnicos,1. Trabajadores  no manuales
3116,Téc. química industrial,3. Técnicos,1. Trabajadores  no manuales
3117,"Tec. Ingeniería, industria y minas",3. Técnicos,1. Trabajadores  no manuales
3118,Dibujant. Técnicos,3. Técnicos,1. Trabajadores  no manuales
3119,Téc. Cs. Físicas,3. Técnicos,1. Trabajadores  no manuales
3120,"Supv. Construcción, ingeniería y construcción",3. Técnicos,1. Trabajadores  no manuales
3121,Supv. Ingeniería y minas,3. Técnicos,1. Trabajadores  no manuales
3122,Supv. Ind. manufactureras,3. Técnicos,1. Trabajadores  no manuales
3123,Sup. Construcción,3. Técnicos,1. Trabajadores  no manuales
3130,Téc. Ctrl. procesos,3. Técnicos,1. Trabajadores  no manuales
3131,Op. Prod. Energia,3. Técnicos,1. Trabajadores  no manuales
3132,Op. Incineradores y plantas de agua,3. Técnicos,1. Trabajadores  no manuales
3133,Cont. Inst químicas,3. Técnicos,1. Trabajadores  no manuales
3134,Op. Refinamiento petroleo y gas,3. Técnicos,1. Trabajadores  no manuales
3135,Cont. prod. metales,3. Técnicos,1. Trabajadores  no manuales
3139,Téc. Ctrl. Procesos n/c,3. Técnicos,1. Trabajadores  no manuales
3140,Téc. Cs. biológicas y afines,3. Técnicos,1. Trabajadores  no manuales
3141,Téc. Cs. Biológicas,3. Técnicos,1. Trabajadores  no manuales
3142,Téc. agropecuarios,3. Técnicos,1. Trabajadores  no manuales
3143,Téc. forestales,3. Técnicos,1. Trabajadores  no manuales
3150,Técnicos navegación marítima y aeronáutica,3. Técnicos,1. Trabajadores  no manuales
3151,Of. Maquinistas navegación,3. Técnicos,1. Trabajadores  no manuales
3152,"Capitanes, oficiales de cubierta y prácticos",3. Técnicos,1. Trabajadores  no manuales
3153,Pilotos de aviación y afines,3. Técnicos,1. Trabajadores  no manuales
3154,Cont. tráf. aéreo,3. Técnicos,1. Trabajadores  no manuales
3155,Téc. Seg. aeronáutica,3. Técnicos,1. Trabajadores  no manuales
3200,Prof. med. salud,3. Técnicos,1. Trabajadores  no manuales
3210,Téc. médicos y farmacéuticos,3. Técnicos,1. Trabajadores  no manuales
3211,Téc. diagnóstico y tratamiento médico,3. Técnicos,1. Trabajadores  no manuales
3212,Téc. Lab. médicos,3. Técnicos,1. Trabajadores  no manuales
3213,Téc. farmacéuticos,3. Técnicos,1. Trabajadores  no manuales
3214,Téc. prótesis médicas y dentales,3. Técnicos,1. Trabajadores  no manuales
3220,Prof. med. enfermería y partería,3. Técnicos,1. Trabajadores  no manuales
3221,Prof. med. enfermería,3. Técnicos,1. Trabajadores  no manuales
3222,Prof. med. partería,3. Técnicos,1. Trabajadores  no manuales
3230,Prof. med. medicina tradicional y alternativa,3. Técnicos,1. Trabajadores  no manuales
3232,Prof. med. medicina tradicional y alternativa,3. Técnicos,1. Trabajadores  no manuales
3240,Téc. veterinarios,3. Técnicos,1. Trabajadores  no manuales
3250,Prof med. salud,3. Técnicos,1. Trabajadores  no manuales
3251,Aux. y ay. Dentista,3. Técnicos,1. Trabajadores  no manuales
3252,Téc. Doc. Sanitaria,3. Técnicos,1. Trabajadores  no manuales
3253,T ra. Comu. Salud,3. Técnicos,1. Trabajadores  no manuales
3254,Téc. optometría y ópticos,3. Técnicos,1. Trabajadores  no manuales
3255,Téc. fisioterapeutas,3. Técnicos,1. Trabajadores  no manuales
3256,Asistentes médicos,3. Técnicos,1. Trabajadores  no manuales
3257,Insp. Salud y laboral,3. Técnicos,1. Trabajadores  no manuales
3258,Ay. de ambulancias,3. Técnicos,1. Trabajadores  no manuales
3259,Prof med. salud n/c,3. Técnicos,1. Trabajadores  no manuales
3300,Prof. Med. Financieros,3. Técnicos,1. Trabajadores  no manuales
3310,Prof. Med. Finanzas y matemáticas,3. Técnicos,1. Trabajadores  no manuales
3311,"Ag. bolsa, cambio y otros servicios financieros",3. Técnicos,1. Trabajadores  no manuales
3312,Of. Préstamos y créditos,3. Técnicos,1. Trabajadores  no manuales
3313,Tenedores de libros,3. Técnicos,1. Trabajadores  no manuales
3314,Prof. med. estadística y afines,3. Técnicos,1. Trabajadores  no manuales
3315,Tasadores,3. Técnicos,1. Trabajadores  no manuales
3320,Ag. comerciales y corredores,3. Técnicos,1. Trabajadores  no manuales
3321,Ag. de seguros,3. Técnicos,1. Trabajadores  no manuales
3322,Rep. Comerciales,3. Técnicos,1. Trabajadores  no manuales
3323,Ag. de compras,3. Técnicos,1. Trabajadores  no manuales
3324,Ag. de compras y consignatarios,3. Técnicos,1. Trabajadores  no manuales
3330,Ag. serv. comerciales,3. Técnicos,1. Trabajadores  no manuales
3331,Dec. o gest. aduana,3. Técnicos,1. Trabajadores  no manuales
3332,Org. Eventos y conferencias,3. Técnicos,1. Trabajadores  no manuales
3333,Ag. de empleo y contratistas de mano de obra,3. Técnicos,1. Trabajadores  no manuales
3334,Ag. inmobiliarios,3. Técnicos,1. Trabajadores  no manuales
3339,Ag. serv. comerciales n/c,3. Técnicos,1. Trabajadores  no manuales
3340,Secretarios administrativos y especializados,3. Técnicos,1. Trabajadores  no manuales
3341,Supv. Secretaría,3. Técnicos,1. Trabajadores  no manuales
3342,Secretarios jurídicos,3. Técnicos,1. Trabajadores  no manuales
3343,Secretarios administrativos y ejecutivos,3. Técnicos,1. Trabajadores  no manuales
3344,Secretarios médicos,3. Técnicos,1. Trabajadores  no manuales
3350,Ag. adm. pública para la aplicación de la ley y afines,3. Técnicos,1. Trabajadores  no manuales
3351,Ag. aduana e inspectores de fronteras,3. Técnicos,1. Trabajadores  no manuales
3352,Ag. adm. tributaria,3. Técnicos,1. Trabajadores  no manuales
3353,Ag. seg. Social,3. Técnicos,1. Trabajadores  no manuales
3354,Ag. serv. licencias y permisos,3. Técnicos,1. Trabajadores  no manuales
3355,Insp. De policía,3. Técnicos,1. Trabajadores  no manuales
3359,Ag. adm. pública para la aplicacion de la ley y afines no clasificados bajo otros epígrafes,3. Técnicos,1. Trabajadores  no manuales
3400,Prof. med. jurídico,3. Técnicos,1. Trabajadores  no manuales
3410,Prof. Med. Jurídicos y sociales,3. Técnicos,1. Trabajadores  no manuales
3411,Prof. med. derecho,3. Técnicos,1. Trabajadores  no manuales
3412,Traby asist. Sociales nivel medio,3. Técnicos,1. Trabajadores  no manuales
3413,Aux. laicos religiones,3. Técnicos,1. Trabajadores  no manuales
3420,Ent. deportivos,3. Técnicos,1. Trabajadores  no manuales
3421,Atletas y deportistas,3. Técnicos,1. Trabajadores  no manuales
3422,"Ent. Deportivos, arbitros",3. Técnicos,1. Trabajadores  no manuales
3423,Inst. ed física,3. Técnicos,1. Trabajadores  no manuales
3430,"Prof. med. Act culturales, artísticas y humanas",3. Técnicos,1. Trabajadores  no manuales
3431,Fotógrafos,3. Técnicos,1. Trabajadores  no manuales
3432,Dis. De interior,3. Técnicos,1. Trabajadores  no manuales
3433,"Téc. arte, museos y bibliotecas",3. Técnicos,1. Trabajadores  no manuales
3434,Chefs,3. Técnicos,1. Trabajadores  no manuales
3435,Prof med. Act artísticas y culturales,3. Técnicos,1. Trabajadores  no manuales
3500,Téc. IT,3. Técnicos,1. Trabajadores  no manuales
3510,Téc. Op. IT n/c,3. Técnicos,1. Trabajadores  no manuales
3511,Téc. Op. IT,3. Técnicos,1. Trabajadores  no manuales
3512,Téc. Asistencia IT,3. Técnicos,1. Trabajadores  no manuales
3513,Téc. redes y sistemas de computadores,3. Técnicos,1. Trabajadores  no manuales
3514,Técnicos Web,3. Técnicos,1. Trabajadores  no manuales
3520,Téc. telecomunicaciones y radiodifusión,3. Técnicos,1. Trabajadores  no manuales
3521,Téc. radiodifusión y grabación audio visual,3. Técnicos,1. Trabajadores  no manuales
3522,Téc. Ing. telecomunicaciones,3. Técnicos,1. Trabajadores  no manuales
4000,Apoyo administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales
4100,Oficinistas n/c,4. Trabajadores administrativos,1. Trabajadores  no manuales
4110,Oficinistas,4. Trabajadores administrativos,1. Trabajadores  no manuales
4120,Secretarios (general),4. Trabajadores administrativos,1. Trabajadores  no manuales
4130,Op. Maq oficina,4. Trabajadores administrativos,1. Trabajadores  no manuales
4131,Op. Pros de texto y mecanógrafos,4. Trabajadores administrativos,1. Trabajadores  no manuales
4132,Grab. De datos,4. Trabajadores administrativos,1. Trabajadores  no manuales
4200,Emp. Trato directo con el público,4. Trabajadores administrativos,1. Trabajadores  no manuales
4210,Cobradores y pagadores,4. Trabajadores administrativos,1. Trabajadores  no manuales
4211,Cajeros bancos y afines,4. Trabajadores administrativos,1. Trabajadores  no manuales
4212,Recep. apuestas y afines,4. Trabajadores administrativos,1. Trabajadores  no manuales
4213,Prestamistas,4. Trabajadores administrativos,1. Trabajadores  no manuales
4214,Cobradres,4. Trabajadores administrativos,1. Trabajadores  no manuales
4220,Emp. Serv. Información,4. Trabajadores administrativos,1. Trabajadores  no manuales
4221,Emp. Ag. Viajes,4. Trabajadores administrativos,1. Trabajadores  no manuales
4222,Emp. cent. Llamadas,4. Trabajadores administrativos,1. Trabajadores  no manuales
4223,Telefonistas,4. Trabajadores administrativos,1. Trabajadores  no manuales
4224,Recepcionistas de hoteles,4. Trabajadores administrativos,1. Trabajadores  no manuales
4225,Emp. Informaciónes,4. Trabajadores administrativos,1. Trabajadores  no manuales
4226,Recepcionistas (general),4. Trabajadores administrativos,1. Trabajadores  no manuales
4227,Encuestadores y entrevistadores,4. Trabajadores administrativos,1. Trabajadores  no manuales
4229,Emp. Serv. Información,4. Trabajadores administrativos,1. Trabajadores  no manuales
4300,Emp. Contables y materiales,4. Trabajadores administrativos,1. Trabajadores  no manuales
4310,Aux. contables y financieros,4. Trabajadores administrativos,1. Trabajadores  no manuales
4311,Emp. Contabilidad,4. Trabajadores administrativos,1. Trabajadores  no manuales
4312,Emp. Serv. Estadísticos,4. Trabajadores administrativos,1. Trabajadores  no manuales
4313,Emp. Nóminas,4. Trabajadores administrativos,1. Trabajadores  no manuales
4320,Emp. Registro materiales,4. Trabajadores administrativos,1. Trabajadores  no manuales
4321,Emp. Ctrl. Abastecimiento,4. Trabajadores administrativos,1. Trabajadores  no manuales
4322,Emp. Apoyo producción,4. Trabajadores administrativos,1. Trabajadores  no manuales
4323,Emp. Serv. Transporte,4. Trabajadores administrativos,1. Trabajadores  no manuales
4400,Pers. Administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales
4410,Pers. Administrativo n/c,4. Trabajadores administrativos,1. Trabajadores  no manuales
4411,Emp. bibliotecas,4. Trabajadores administrativos,1. Trabajadores  no manuales
4412,Emp. Serv. Correos,4. Trabajadores administrativos,1. Trabajadores  no manuales
4413,"Cod. datos, correctores de pruebas de imprenta y afines",4. Trabajadores administrativos,1. Trabajadores  no manuales
4414,Escribientes públicos,4. Trabajadores administrativos,1. Trabajadores  no manuales
4415,Emp. archivos,4. Trabajadores administrativos,1. Trabajadores  no manuales
4416,Emp. Serv. De personal,4. Trabajadores administrativos,1. Trabajadores  no manuales
4419,Apoyo administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales
5000,Trab. servicios y vendedores de comercios y mercados,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5100,Trab. Serv. Personales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5110,Serv. Pasajeros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5111,Aux. serv. abordo,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5112,Cobradores transporte público,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5113,Guías de turismo,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5120,Cocineros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5130,Camareros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5131,Camarero mesas,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5132,Camarer barra,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5140,"Peluqueros, especialistas en tratamientos de belleza y afines",5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5141,Peluqueros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5142,Esp. Trat belleza,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5150,Sup. Mantenimiento y limpieza,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5151,Sup. Mantenimiento y limpieza hoteles y establecimientos,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5152,Ecónomos y mayordomos domésticos,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5153,Conserjes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5160,Trab serv. Personales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5161,"Astrólogos, adivinadores y afines",5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5162,Acompañantes y ayudantes de cámara,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5163,Pers. pompas fúnebres y embalsamadores,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5164,Cuid. de animales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5165,Inst. autoescuela,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5169,Trab. Serv. personales no clasificados bajo otros epígrafes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5200,Vendedores,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5210,Vend. callejeros y de puestos de mercado,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5211,Vend. quioscos y de puestos de mercado,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5212,Vend. Ambulantes comida,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5220,Comerciantes y vendedores de tiendas y almacenes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5221,Comerciantes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5222,Supv. Tiendas y almacenes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
5223,Vendedores,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas
